,true_LocalKey35,pred_LocalKey35,true_PrimaryDegree22,pred_PrimaryDegree22,true_SecondaryDegree22,pred_SecondaryDegree22,true_Inversion4,pred_Inversion4,true_ChordQuality15,pred_ChordQuality15,true_ChordRoot35,pred_ChordRoot35,true_Bass35,pred_Bass35,true_RomanNumeral76,pred_RomanNumeral76,true_TonicizedKey35,pred_TonicizedKey35,true_PitchClassSet94,pred_PitchClassSet94,true_HarmonicRhythm2,pred_HarmonicRhythm2,LocalKey35,PrimaryDegree22,SecondaryDegree22,Inversion4,ChordQuality15,ChordRoot35,Bass35,RomanNumeral76,TonicizedKey35,PitchClassSet94,HarmonicRhythm2,Degree,RomanNumeral,AltRomanNumeral
1539,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True
1540,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1541,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1542,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1543,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1544,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1545,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1546,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1547,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1548,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1549,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1550,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1551,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1552,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1553,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1554,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1555,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1556,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1557,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1558,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1559,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1560,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1561,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1562,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1563,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1564,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1565,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1566,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1567,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1568,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True
1569,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1570,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1571,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1572,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1573,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1574,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,B-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1575,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,b-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True
1576,B-,B-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,b-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True
1577,B-,b-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,b-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,False,True,True,True,True,True,True,True,False,True,True,True,False,False
1578,B-,b-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,b-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,False,True,True,True,True,True,True,True,False,True,True,True,False,False
1579,B-,b-,5,5,None,None,0,0,dominant seventh chord,dominant seventh chord,F,F,F,F,V7,V7,B-,b-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,False,True,True,True,True,True,True,True,False,True,True,True,False,False
1580,B-,b-,5,5,None,None,0,0,dominant seventh chord,minor triad,F,F,F,F,V7,V7,B-,b-,"(0, 3, 5, 9)","(0, 3, 5, 9)",False,False,False,True,True,True,False,True,True,True,False,True,True,True,False,False
1581,B-,b-,5,1,None,None,0,0,dominant seventh chord,minor triad,F,F,F,F,V7,i,B-,b-,"(0, 3, 5, 9)","(0, 5, 9)",False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,False
1582,B-,b-,5,1,None,None,0,0,dominant seventh chord,minor triad,F,F,F,F,V7,i,B-,b-,"(0, 3, 5, 9)","(0, 5, 9)",False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,False
1583,B-,b-,5,1,None,None,0,0,dominant seventh chord,minor triad,F,F,F,F,V7,i,B-,b-,"(0, 3, 5, 9)","(0, 5, 9)",False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,False
1584,B-,b-,1,1,None,None,0,0,major triad,minor triad,B-,B-,B-,B-,I,i,B-,b-,"(2, 5, 10)","(1, 5, 10)",True,False,False,True,True,True,False,True,True,False,False,False,False,True,False,False
1585,B-,b-,1,1,None,None,0,0,major triad,minor triad,B-,B-,B-,B-,I,i,B-,b-,"(2, 5, 10)","(1, 5, 10)",False,False,False,True,True,True,False,True,True,False,False,False,True,True,False,False
1586,B-,b-,1,1,None,None,0,0,major triad,minor triad,B-,B-,B-,B-,I,i,B-,b-,"(2, 5, 10)","(1, 5, 10)",False,False,False,True,True,True,False,True,True,False,False,False,True,True,False,False
1587,B-,b-,1,1,None,None,0,0,major triad,minor triad,B-,B-,B-,B-,I,i,B-,b-,"(2, 5, 10)","(1, 5, 10)",False,False,False,True,True,True,False,True,True,False,False,False,True,True,False,False
1588,B-,b-,1,1,None,None,0,0,major triad,minor triad,B-,B-,B-,B-,I,i,B-,b-,"(2, 5, 10)","(1, 5, 10)",False,False,False,True,True,True,False,True,True,False,False,False,True,True,False,False
1589,B-,b-,1,1,None,None,0,0,major triad,minor triad,B-,B-,B-,B-,I,i,B-,F,"(2, 5, 10)","(1, 5, 10)",False,False,False,True,True,True,False,True,True,False,False,False,True,True,False,False
1590,B-,b-,1,1,None,None,0,0,major triad,minor triad,B-,B-,B-,B-,I,i,B-,F,"(2, 5, 10)","(1, 5, 10)",False,False,False,True,True,True,False,True,True,False,False,False,True,True,False,False
1591,B-,b-,1,1,None,None,0,0,major triad,minor triad,B-,B-,B-,B-,I,i,B-,F,"(2, 5, 10)","(1, 5, 10)",False,False,False,True,True,True,False,True,True,False,False,False,True,True,False,False
1592,B-,b-,1,1,None,None,0,0,major triad,minor triad,B-,B-,B-,B-,I,i,B-,f,"(2, 5, 10)","(1, 5, 10)",False,False,False,True,True,True,False,True,True,False,False,False,True,True,False,False
1593,B-,b-,1,1,None,None,0,0,major triad,minor triad,B-,B-,B-,B-,I,i,B-,f,"(2, 5, 10)","(1, 5, 10)",False,False,False,True,True,True,False,True,True,False,False,False,True,True,False,False
1594,B-,b-,1,1,None,None,0,0,major triad,minor triad,B-,B-,B-,B-,I,i,B-,f,"(2, 5, 10)","(1, 5, 10)",False,False,False,True,True,True,False,True,True,False,False,False,True,True,False,False
1595,B-,b-,1,1,None,None,0,0,major triad,minor triad,B-,B-,B-,B-,I,i,B-,f,"(2, 5, 10)","(1, 5, 10)",False,False,False,True,True,True,False,True,True,False,False,False,True,True,False,False
1596,B-,b-,1,1,None,None,0,0,major triad,minor triad,B-,B-,B-,B-,I,i,B-,f,"(2, 5, 10)","(1, 5, 10)",False,False,False,True,True,True,False,True,True,False,False,False,True,True,False,False
1597,B-,b-,1,1,None,None,0,0,major triad,minor triad,B-,B-,B-,B-,I,i,B-,f,"(2, 5, 10)","(1, 5, 10)",False,False,False,True,True,True,False,True,True,False,False,False,True,True,False,False
1598,B-,b-,1,1,None,None,0,0,major triad,minor triad,B-,B-,B-,B-,I,i,B-,f,"(2, 5, 10)","(1, 5, 10)",False,False,False,True,True,True,False,True,True,False,False,False,True,True,False,False
1599,B-,b-,1,1,None,None,0,0,major triad,minor triad,B-,B-,B-,B-,I,i,B-,f,"(2, 5, 10)","(1, 5, 10)",False,False,False,True,True,True,False,True,True,False,False,False,True,True,False,False
1600,f,b-,6,1,None,None,0,0,major triad,minor triad,D-,B-,D-,B-,VI,i,f,f,"(1, 5, 8)","(1, 5, 10)",True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False
1601,f,b-,6,1,None,None,0,0,major triad,minor triad,D-,B-,D-,B-,VI,i,f,f,"(1, 5, 8)","(1, 5, 10)",False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False
1602,f,b-,6,1,None,None,0,0,major triad,minor triad,D-,B-,D-,B-,VI,i,f,f,"(1, 5, 8)","(1, 5, 10)",False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False
1603,f,f,6,1,None,None,0,0,major triad,minor triad,D-,B-,D-,B-,VI,i,f,f,"(1, 5, 8)","(1, 5, 10)",False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False
1604,f,f,6,1,None,None,0,0,major triad,minor triad,D-,B-,D-,B-,VI,i,f,f,"(1, 5, 8)","(1, 5, 10)",False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False
1605,f,f,6,1,None,None,0,0,major triad,minor triad,D-,B-,D-,B-,VI,i,f,f,"(1, 5, 8)","(1, 5, 10)",False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False
1606,f,f,6,1,None,None,0,0,major triad,minor triad,D-,B-,D-,B-,VI,i,f,f,"(1, 5, 8)","(1, 5, 10)",False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False
1607,f,f,6,1,None,None,0,0,major triad,minor triad,D-,B-,D-,B-,VI,i,f,f,"(1, 5, 8)","(1, 5, 10)",False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False
1608,f,f,6,1,None,None,0,0,major triad,minor triad,D-,B-,D-,B-,VI,i,f,f,"(1, 5, 8)","(1, 5, 10)",False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False
1609,f,f,6,1,None,None,0,0,major triad,minor triad,D-,B-,D-,B-,VI,i,f,f,"(1, 5, 8)","(1, 5, 10)",False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False
1610,f,f,6,5,None,None,0,0,major triad,minor triad,D-,C,D-,B-,VI,i,f,f,"(1, 5, 8)","(0, 4, 7, 10)",False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False
1611,f,f,6,5,None,None,0,0,major triad,minor triad,D-,C,D-,B-,VI,i,f,f,"(1, 5, 8)","(0, 4, 7, 10)",False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False
1612,f,f,6,5,None,None,0,0,major triad,minor triad,D-,C,D-,D-,VI,i,f,f,"(1, 5, 8)","(0, 4, 7, 10)",False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False
1613,f,f,6,5,None,None,0,0,major triad,minor triad,D-,C,D-,D-,VI,i,f,f,"(1, 5, 8)","(0, 4, 7, 10)",False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False
1614,f,f,6,5,None,None,0,0,major triad,dominant seventh chord,D-,C,D-,D-,VI,V7,f,f,"(1, 5, 8)","(0, 4, 7, 10)",False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False
1615,f,f,6,5,None,None,0,0,major triad,dominant seventh chord,D-,C,D-,D-,VI,V7,f,f,"(1, 5, 8)","(0, 4, 7, 10)",False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False
1616,f,f,6,5,None,None,0,0,major triad,dominant seventh chord,D-,C,D-,E,VI,V7,f,f,"(1, 5, 8)","(0, 4, 7, 10)",False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False
1617,f,f,6,5,None,None,0,0,major triad,dominant seventh chord,D-,C,D-,E,VI,V7,f,f,"(1, 5, 8)","(0, 4, 7, 10)",False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False
1618,f,f,6,5,None,None,0,0,major triad,dominant seventh chord,D-,C,D-,E,VI,V7,f,f,"(1, 5, 8)","(0, 4, 7, 10)",False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False
1619,f,f,6,5,None,None,0,0,major triad,dominant seventh chord,D-,C,D-,E,VI,V7,f,f,"(1, 5, 8)","(0, 4, 7, 10)",False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False
1620,f,f,6,5,None,None,0,0,major triad,dominant seventh chord,D-,C,D-,E,VI,V7,f,f,"(1, 5, 8)","(0, 4, 7, 10)",False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False
1621,f,f,6,5,None,None,0,0,major triad,dominant seventh chord,D-,C,D-,E,VI,V7,f,f,"(1, 5, 8)","(0, 4, 7, 10)",False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False
1622,f,f,6,5,None,None,0,0,major triad,dominant seventh chord,D-,C,D-,E,VI,V7,f,f,"(1, 5, 8)","(0, 4, 7, 10)",False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False
1623,f,f,6,5,None,None,0,0,major triad,dominant seventh chord,D-,C,D-,E,VI,V7,f,f,"(1, 5, 8)","(0, 4, 7, 10)",False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False
1624,f,f,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,C,C,E,E,V7,V7,f,f,"(0, 4, 7, 10)","(0, 4, 7, 10)",True,False,True,True,True,False,True,True,True,True,True,True,False,True,False,False
1625,f,f,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,C,C,E,E,V7,V7,f,f,"(0, 4, 7, 10)","(0, 4, 7, 10)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
1626,f,f,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,C,C,E,E,V7,V7,f,f,"(0, 4, 7, 10)","(0, 4, 7, 10)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
1627,f,f,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,C,C,E,E,V7,V7,f,f,"(0, 4, 7, 10)","(0, 4, 7, 10)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
1628,f,f,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,C,C,E,E,V7,V7,f,f,"(0, 4, 7, 10)","(0, 4, 7, 10)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
1629,f,f,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,C,C,E,E,V7,V7,f,f,"(0, 4, 7, 10)","(0, 4, 7, 10)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
1630,f,f,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,C,C,E,E,V7,V7,f,f,"(0, 4, 7, 10)","(0, 4, 7, 10)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
1631,f,f,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,C,C,E,E,V7,V7,f,f,"(0, 4, 7, 10)","(0, 4, 7, 10)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
1632,f,f,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,C,C,E,E,V7,V7,f,f,"(0, 4, 7, 10)","(0, 4, 7, 10)",True,False,True,True,True,False,True,True,True,True,True,True,False,True,False,False
1633,f,f,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,C,C,E,E,V7,V7,f,f,"(0, 4, 7, 10)","(0, 4, 7, 10)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
1634,f,f,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,C,C,E,E,V7,V7,f,f,"(0, 4, 7, 10)","(0, 4, 7, 10)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
1635,f,f,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,C,C,E,E,V7,V7,f,f,"(0, 4, 7, 10)","(0, 4, 7, 10)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
1636,f,f,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,C,C,E,E,V7,V7,f,f,"(0, 4, 7, 10)","(0, 4, 7, 10)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
1637,f,f,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,C,C,E,E,V7,V7,f,f,"(0, 4, 7, 10)","(0, 4, 7, 10)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
1638,f,f,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,C,C,E,E,V7,V7,f,f,"(0, 4, 7, 10)","(0, 4, 7, 10)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
1639,f,f,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,C,C,E,E,V7,V7,f,f,"(0, 4, 7, 10)","(0, 4, 7, 10)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
1640,f,f,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,C,C,E,E,V7,V7,f,f,"(0, 4, 7, 10)","(0, 4, 7, 10)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
1641,f,f,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,C,C,E,E,V7,V7,f,f,"(0, 4, 7, 10)","(0, 4, 7, 10)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
1642,f,f,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,C,C,E,E,V7,V7,f,f,"(0, 4, 7, 10)","(0, 4, 7, 10)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
1643,f,f,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,C,C,E,E,V7,V7,f,f,"(0, 4, 7, 10)","(0, 4, 7, 10)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
1644,f,f,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,C,C,E,E,V7,V7,f,f,"(0, 4, 7, 10)","(0, 4, 7, 10)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
1645,f,f,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,C,C,E,E,V7,V7,f,f,"(0, 4, 7, 10)","(0, 4, 7, 10)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
1646,f,f,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,C,C,E,E,V7,V7,f,f,"(0, 4, 7, 10)","(0, 4, 7, 10)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
1647,f,f,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,C,C,E,E,V7,V7,f,f,"(0, 4, 7, 10)","(0, 4, 7, 10)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
1648,f,f,1,1,None,None,0,0,minor triad,dominant seventh chord,F,F,F,F,i,V7,f,f,"(0, 5, 8)","(0, 5, 8)",True,False,True,True,True,True,False,True,True,False,True,True,False,True,False,False
1649,f,f,1,1,None,None,0,0,minor triad,minor triad,F,F,F,F,i,i,f,f,"(0, 5, 8)","(0, 5, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1650,f,f,1,1,None,None,0,0,minor triad,minor triad,F,F,F,F,i,i,f,f,"(0, 5, 8)","(0, 5, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1651,f,f,1,1,None,None,0,0,minor triad,minor triad,F,F,F,F,i,i,f,f,"(0, 5, 8)","(0, 5, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1652,f,f,1,1,None,None,0,0,minor triad,minor triad,F,F,F,F,i,i,f,f,"(0, 5, 8)","(0, 5, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1653,f,f,1,1,None,None,0,0,minor triad,minor triad,F,F,F,F,i,i,f,f,"(0, 5, 8)","(0, 5, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1654,f,f,1,1,None,None,0,0,minor triad,minor triad,F,F,F,F,i,i,f,f,"(0, 5, 8)","(0, 5, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1655,f,f,1,1,None,None,0,0,minor triad,minor triad,F,F,F,F,i,i,f,f,"(0, 5, 8)","(0, 5, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1656,f,f,1,1,None,None,0,0,minor triad,minor triad,F,F,F,F,i,i,f,f,"(0, 5, 8)","(0, 5, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1657,f,f,1,1,None,None,0,0,minor triad,minor triad,F,F,F,F,i,i,f,f,"(0, 5, 8)","(0, 5, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1658,f,f,1,1,None,None,0,0,minor triad,minor triad,F,F,F,F,i,i,f,f,"(0, 5, 8)","(0, 5, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1659,f,f,1,1,None,None,0,0,minor triad,minor triad,F,F,F,F,i,i,f,f,"(0, 5, 8)","(0, 5, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1660,f,f,1,1,None,None,0,0,minor triad,minor triad,F,F,F,F,i,i,f,f,"(0, 5, 8)","(0, 5, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1661,f,f,1,1,None,None,0,0,minor triad,minor triad,F,F,F,F,i,i,f,f,"(0, 5, 8)","(0, 5, 8)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
