,true_LocalKey35,pred_LocalKey35,true_PrimaryDegree22,pred_PrimaryDegree22,true_SecondaryDegree22,pred_SecondaryDegree22,true_Inversion4,pred_Inversion4,true_ChordQuality15,pred_ChordQuality15,true_ChordRoot35,pred_ChordRoot35,true_Bass35,pred_Bass35,true_RomanNumeral76,pred_RomanNumeral76,true_TonicizedKey35,pred_TonicizedKey35,true_PitchClassSet94,pred_PitchClassSet94,true_HarmonicRhythm2,pred_HarmonicRhythm2,LocalKey35,PrimaryDegree22,SecondaryDegree22,Inversion4,ChordQuality15,ChordRoot35,Bass35,RomanNumeral76,TonicizedKey35,PitchClassSet94,HarmonicRhythm2,Degree,RomanNumeral,AltRomanNumeral
1549,a,a,3,5,None,None,1,0,augmented triad,minor triad,C,D,E,C,III+,V,a,a,None,"(0, 4, 9)",False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
1550,a,a,3,5,None,None,1,0,augmented triad,minor triad,C,D,E,C,III+,V,a,a,None,"(0, 4, 9)",False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
1551,a,a,3,5,None,None,1,0,augmented triad,minor triad,C,A,E,C,III+,V,a,a,None,"(0, 4, 9)",False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
1552,a,a,6,1,None,None,0,0,major triad,major triad,F,F,F,F,bVI,None,a,a,"(0, 5, 9)","(0, 5, 9)",True,False,True,False,True,True,True,True,True,False,True,True,False,False,False,False
1553,a,a,6,1,None,None,0,0,major triad,major triad,F,F,F,F,bVI,None,a,a,"(0, 5, 9)","(0, 5, 9)",False,False,True,False,True,True,True,True,True,False,True,True,True,False,False,False
1554,a,a,6,1,None,None,0,0,major triad,major triad,F,F,F,F,bVI,I,a,a,"(0, 5, 9)","(0, 5, 9)",False,False,True,False,True,True,True,True,True,False,True,True,True,False,False,False
1555,a,a,6,1,None,None,0,0,major triad,major triad,F,F,F,F,bVI,V,a,a,"(0, 5, 9)","(0, 5, 9)",False,False,True,False,True,True,True,True,True,False,True,True,True,False,False,False
1556,a,a,1,5,None,None,1,0,minor triad,major triad,A,F,C,F,i,V,a,a,"(0, 4, 9)","(0, 5, 9)",True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1557,a,a,1,5,None,None,1,0,minor triad,major triad,A,F,C,F,i,V,a,a,"(0, 4, 9)","(0, 5, 9)",False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
1558,a,a,1,5,None,None,1,0,minor triad,major triad,A,F,C,F,i,V,a,a,"(0, 4, 9)","(0, 5, 9)",False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
1559,a,a,1,5,None,None,1,0,minor triad,major triad,A,F,C,F,i,V,a,a,"(0, 4, 9)","(0, 5, 9)",False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
1560,a,a,2,5,None,None,1,0,half-diminished seventh chord,dominant seventh chord,B,B,D,F,iiø7,V7,a,a,None,None,True,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False
1561,a,a,2,5,None,None,1,0,half-diminished seventh chord,dominant seventh chord,B,E,D,F,iiø7,V7,a,a,None,None,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False
1562,a,a,2,5,None,None,1,0,half-diminished seventh chord,dominant seventh chord,B,E,D,F,iiø7,V7,a,a,None,None,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False
1563,a,a,2,5,None,None,1,0,half-diminished seventh chord,dominant seventh chord,B,E,D,F,iiø7,V7,a,a,None,None,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False
1564,a,a,5,5,None,None,0,0,major triad,dominant seventh chord,E,E,E,F,V,V,a,a,"(4, 8, 11)","(2, 4, 8, 11)",True,False,True,True,True,True,False,True,False,True,True,False,False,True,False,True
1565,a,a,5,5,None,None,0,0,major triad,dominant seventh chord,E,E,E,E,V,V,a,a,"(4, 8, 11)","(2, 4, 8, 11)",False,False,True,True,True,True,False,True,True,True,True,False,True,True,False,True
1566,a,a,5,5,None,None,0,0,major triad,major triad,E,E,E,E,V,V,a,a,"(4, 8, 11)","(2, 4, 8, 11)",False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True
1567,a,a,5,5,None,None,0,0,major triad,major triad,E,E,E,E,V,V,a,a,"(4, 8, 11)","(4, 8, 11)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1568,a,a,1,1,None,None,0,1,minor triad,minor triad,A,A,A,A,i,i,a,a,"(0, 4, 9)","(0, 4, 9)",True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False
1569,a,a,1,1,None,None,0,1,minor triad,minor triad,A,A,A,A,i,i,a,a,"(0, 4, 9)","(0, 4, 9)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
1570,a,a,1,1,None,None,0,1,minor triad,minor triad,A,A,A,A,i,i,a,a,"(0, 4, 9)","(0, 4, 9)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
1571,a,a,1,1,None,None,0,0,minor triad,minor triad,A,A,A,A,i,i,a,a,"(0, 4, 9)","(0, 4, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1572,a,a,1,1,None,None,0,0,minor triad,minor triad,A,A,A,A,i,i,a,a,"(0, 4, 9)","(0, 4, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1573,a,a,1,1,None,None,0,0,minor triad,minor triad,A,A,A,A,i,i,a,a,"(0, 4, 9)","(0, 4, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1574,a,a,1,1,None,None,0,0,minor triad,minor triad,A,A,A,A,i,i,a,a,"(0, 4, 9)","(0, 4, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1575,a,a,1,1,None,None,0,1,minor triad,minor triad,A,A,A,A,i,i,a,a,"(0, 4, 9)","(0, 4, 9)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
1576,F,d,4,1,None,None,3,2,major seventh chord,major triad,B-,F,A,A,IV7,V7,F,d,"(2, 5, 9, 10)","(0, 5, 9)",True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1577,F,d,4,1,None,None,3,0,major seventh chord,major triad,B-,F,A,A,IV7,V7,F,d,"(2, 5, 9, 10)","(0, 5, 9)",False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1578,F,d,4,1,None,None,3,0,major seventh chord,major triad,B-,F,A,A,IV7,None,F,d,"(2, 5, 9, 10)","(0, 5, 9)",False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1579,F,d,4,5,None,None,3,0,major seventh chord,major triad,B-,A,A,A,IV7,V7,F,d,"(2, 5, 9, 10)",None,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1580,F,d,7,5,None,None,1,0,diminished triad,major triad,E,A,G,G,viio,None,F,d,"(4, 7, 10)",None,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1581,F,d,7,5,None,None,1,0,diminished triad,major triad,E,A,G,G,viio,None,F,d,"(4, 7, 10)",None,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1582,F,d,7,5,None,None,1,0,diminished triad,major triad,E,A,G,G,viio,None,F,d,"(4, 7, 10)",None,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1583,F,d,7,5,None,None,1,0,diminished triad,dominant seventh chord,E,A,G,G,viio,None,F,d,"(4, 7, 10)",None,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1584,F,d,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,d,"(0, 5, 9)","(0, 5, 9)",True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,False
1585,F,d,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False
1586,F,d,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False
1587,F,d,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False
1588,F,d,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False
1589,F,d,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False
1590,F,d,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False
1591,F,d,1,1,None,None,0,0,major triad,major triad,F,F,F,F,I,I,F,F,"(0, 5, 9)","(0, 5, 9)",False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False
1592,d,d,4,1,None,None,3,0,dominant seventh chord,major triad,G,F,F,F,IV7,None,d,F,"(2, 5, 7, 11)","(2, 5, 9)",True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
1593,d,d,4,5,None,None,3,0,dominant seventh chord,major triad,G,G,F,F,IV7,None,d,F,"(2, 5, 7, 11)","(2, 5, 9)",False,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False
1594,d,d,4,5,None,None,3,0,dominant seventh chord,dominant seventh chord,G,G,F,F,IV7,V7,d,C,"(2, 5, 7, 11)","(2, 5, 7, 11)",False,False,True,False,True,False,True,True,True,False,False,True,True,False,False,False
1595,d,d,4,5,None,None,3,0,dominant seventh chord,dominant seventh chord,G,G,F,F,IV7,V7,d,d,"(2, 5, 7, 11)",None,False,False,True,False,True,False,True,True,True,False,True,False,True,False,False,False
1596,d,d,#7,5,None,None,1,0,diminished triad,dominant seventh chord,C#,G,E,F,None,V7,d,d,"(1, 4, 7)",None,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1597,d,d,#7,5,None,None,1,0,diminished triad,dominant seventh chord,C#,G,E,F,None,None,d,d,"(1, 4, 7)",None,False,False,True,False,True,False,False,False,False,True,True,False,True,False,False,False
1598,d,d,#7,5,None,None,1,0,diminished triad,dominant seventh chord,C#,G,E,F,None,V7,d,d,"(1, 4, 7)",None,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
1599,d,d,#7,5,None,None,1,0,diminished triad,dominant seventh chord,C#,G,E,F,None,V7,d,d,"(1, 4, 7)",None,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
1600,d,d,1,4,None,None,0,0,minor triad,minor triad,D,D,D,D,i,iv,d,d,"(2, 5, 9)","(2, 5, 9)",True,True,True,False,True,True,True,True,True,False,True,True,True,False,False,False
1601,d,d,1,4,None,None,0,0,minor triad,minor triad,D,D,D,D,i,iv,d,d,"(2, 5, 9)","(2, 5, 9)",False,False,True,False,True,True,True,True,True,False,True,True,True,False,False,False
1602,d,d,1,4,None,None,0,1,minor triad,minor triad,D,D,D,D,i,iv,d,d,"(2, 5, 9)","(2, 5, 9)",False,False,True,False,True,False,True,True,True,False,True,True,True,False,False,False
1603,d,d,1,4,None,None,0,0,minor triad,minor triad,D,D,D,D,i,iv,d,d,"(2, 5, 9)","(2, 5, 9)",False,False,True,False,True,True,True,True,True,False,True,True,True,False,False,False
1604,d,d,1,4,None,None,0,0,minor triad,minor triad,D,D,D,D,i,iv,d,d,"(2, 5, 9)","(2, 5, 9)",False,False,True,False,True,True,True,True,True,False,True,True,True,False,False,False
1605,d,d,1,4,None,None,0,1,minor triad,minor triad,D,D,D,D,i,iv,d,d,"(2, 5, 9)","(2, 5, 9)",False,False,True,False,True,False,True,True,True,False,True,True,True,False,False,False
1606,d,d,1,4,None,None,0,1,minor triad,minor triad,D,D,D,D,i,iv,d,d,"(2, 5, 9)","(2, 5, 9)",False,False,True,False,True,False,True,True,True,False,True,True,True,False,False,False
1607,d,d,1,4,None,None,0,1,minor triad,minor triad,D,D,D,D,i,iv,d,d,"(2, 5, 9)","(2, 5, 9)",False,False,True,False,True,False,True,True,True,False,True,True,True,False,False,False
1608,B-,d,4,4,None,None,3,1,major seventh chord,minor triad,E-,D,D,D,IV7,iv,B-,d,"(2, 3, 7, 10)",None,True,True,False,True,True,False,False,False,True,False,False,False,True,True,False,False
1609,B-,d,4,4,None,None,3,0,major seventh chord,minor triad,E-,B-,D,D,IV7,None,B-,g,"(2, 3, 7, 10)",None,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False
1610,B-,d,4,2,None,None,3,0,major seventh chord,minor triad,E-,G,D,C,IV7,None,B-,g,"(2, 3, 7, 10)",None,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1611,B-,d,4,2,None,None,3,0,major seventh chord,diminished triad,E-,C,D,C,IV7,viio7,B-,g,"(2, 3, 7, 10)",None,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1612,B-,d,7,2,None,None,1,0,diminished triad,None,A,C,C,C,viio,viio7,B-,g,"(0, 3, 9)",None,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1613,B-,d,7,2,None,None,1,0,diminished triad,None,A,C,C,C,viio,viio7,B-,g,"(0, 3, 9)",None,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1614,B-,d,7,2,None,None,1,0,diminished triad,diminished seventh chord,A,C,C,C,viio,viio7,B-,g,"(0, 3, 9)",None,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1615,B-,d,7,2,None,None,1,0,diminished triad,diminished seventh chord,A,C,C,C,viio,viio7,B-,g,"(0, 3, 9)",None,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1616,B-,d,1,4,None,None,0,0,major triad,major triad,B-,B-,B-,B-,I,iv7,B-,d,"(2, 5, 10)","(2, 5, 10)",True,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False
1617,B-,d,1,1,None,None,0,0,major triad,major triad,B-,G,B-,B-,I,VI,B-,d,"(2, 5, 10)","(2, 5, 10)",False,False,False,True,True,True,True,False,True,False,False,True,True,True,False,False
1618,B-,d,1,1,None,None,0,0,major triad,major triad,B-,B-,B-,B-,I,VI,B-,d,"(2, 5, 10)","(2, 5, 10)",False,False,False,True,True,True,True,True,True,False,False,True,True,True,False,False
1619,B-,d,1,1,None,None,0,0,major triad,major triad,B-,B-,B-,B-,I,VI,B-,d,"(2, 5, 10)","(2, 5, 10)",False,False,False,True,True,True,True,True,True,False,False,True,True,True,False,False
1620,B-,d,1,1,None,None,0,0,major triad,major triad,B-,B-,B-,B-,I,I,B-,d,"(2, 5, 10)","(2, 5, 10)",True,False,False,True,True,True,True,True,True,True,False,True,False,True,False,False
1621,B-,d,1,1,None,None,0,0,major triad,major triad,B-,B-,B-,B-,I,I,B-,d,"(2, 5, 10)","(2, 5, 10)",False,False,False,True,True,True,True,True,True,True,False,True,True,True,False,False
1622,B-,d,1,1,None,None,0,0,major triad,major triad,B-,G,B-,B-,I,I,B-,d,"(2, 5, 10)","(2, 5, 10)",False,False,False,True,True,True,True,False,True,True,False,True,True,True,False,False
1623,B-,d,1,1,None,None,0,0,major triad,major triad,B-,G,B-,B-,I,I,B-,d,"(2, 5, 10)","(2, 5, 10)",False,False,False,True,True,True,True,False,True,True,False,True,True,True,False,False
1624,g,d,4,1,None,None,3,0,dominant seventh chord,minor seventh chord,C,G,B-,B-,IV7,I,g,d,"(0, 4, 7, 10)","(2, 7, 10)",True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1625,g,d,4,1,None,None,3,1,dominant seventh chord,minor seventh chord,C,G,B-,B-,IV7,iv7,g,d,"(0, 4, 7, 10)","(2, 7, 10)",False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1626,g,d,4,1,None,None,3,1,dominant seventh chord,minor seventh chord,C,G,B-,B-,IV7,iv7,g,d,"(0, 4, 7, 10)","(2, 7, 10)",False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1627,g,d,4,1,None,None,3,1,dominant seventh chord,minor seventh chord,C,G,B-,B-,IV7,V7/iv,g,d,"(0, 4, 7, 10)","(2, 7, 10)",False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1628,g,d,#7,1,None,None,1,1,diminished triad,minor seventh chord,F#,G,A,B-,None,V7,g,d,"(0, 6, 9)","(2, 7, 10)",True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
1629,g,d,#7,1,None,None,1,1,diminished triad,minor seventh chord,F#,G,A,G,None,V7,g,d,"(0, 6, 9)","(2, 7, 10)",False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
1630,g,d,#7,1,None,None,1,1,diminished triad,minor seventh chord,F#,G,A,G,None,V7,g,d,"(0, 6, 9)","(2, 7, 10)",False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
1631,g,d,#7,1,None,None,1,0,diminished triad,major triad,F#,G,A,G,None,I,g,d,"(0, 6, 9)","(2, 7, 10)",False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1632,g,d,1,4,None,None,0,0,minor triad,minor triad,G,G,G,G,i,iv,g,d,"(2, 7, 10)","(2, 7, 10)",True,True,False,False,True,True,True,True,True,False,False,True,True,False,False,False
1633,g,d,1,4,None,None,0,0,minor triad,minor triad,G,G,G,G,i,iv,g,d,"(2, 7, 10)","(2, 7, 10)",False,False,False,False,True,True,True,True,True,False,False,True,True,False,False,False
1634,g,d,1,4,None,None,0,0,minor triad,minor triad,G,G,G,G,i,iv,g,d,"(2, 7, 10)","(2, 7, 10)",False,False,False,False,True,True,True,True,True,False,False,True,True,False,False,False
1635,g,d,1,4,None,None,0,0,minor triad,minor triad,G,G,G,G,i,iv,g,d,"(2, 7, 10)","(2, 7, 10)",False,False,False,False,True,True,True,True,True,False,False,True,True,False,False,False
1636,g,d,1,4,None,None,0,0,minor triad,minor triad,G,G,G,G,i,iv,g,d,"(2, 7, 10)","(2, 7, 10)",False,False,False,False,True,True,True,True,True,False,False,True,True,False,False,False
1637,g,d,1,4,None,None,0,0,minor triad,minor triad,G,G,G,G,i,iv,g,d,"(2, 7, 10)","(2, 7, 10)",False,False,False,False,True,True,True,True,True,False,False,True,True,False,False,False
1638,g,d,1,4,None,None,0,0,minor triad,minor triad,G,G,G,G,i,iv,g,d,"(2, 7, 10)","(2, 7, 10)",False,False,False,False,True,True,True,True,True,False,False,True,True,False,False,False
1639,g,d,1,4,None,None,0,0,minor triad,minor triad,G,G,G,G,i,iv,g,d,"(2, 7, 10)","(2, 7, 10)",False,False,False,False,True,True,True,True,True,False,False,True,True,False,False,False
1640,g,d,6,4,None,None,1,0,major triad,minor triad,E-,G,G,G,bVI,iv,g,d,"(3, 7, 10)","(2, 7, 10)",True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1641,g,d,6,4,None,None,1,0,major triad,minor triad,E-,G,G,G,bVI,iv,g,d,"(3, 7, 10)","(2, 7, 10)",False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1642,g,d,6,4,None,None,1,0,major triad,minor triad,E-,G,G,G,bVI,iv,g,d,"(3, 7, 10)","(2, 7, 10)",False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1643,g,d,6,4,None,None,1,0,major triad,minor triad,E-,G,G,G,bVI,iv,g,d,"(3, 7, 10)","(2, 7, 10)",False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1644,g,d,1,4,None,None,1,0,minor triad,minor triad,G,G,B-,G,i,iv,g,d,"(2, 7, 10)","(2, 7, 10)",True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False
1645,g,d,1,4,None,None,1,0,minor triad,minor triad,G,G,B-,G,i,iv,g,d,"(2, 7, 10)","(2, 7, 10)",False,False,False,False,True,False,True,True,False,False,False,True,True,False,False,False
1646,g,d,1,4,None,None,1,0,minor triad,minor triad,G,G,B-,G,i,iv,g,d,"(2, 7, 10)","(2, 7, 10)",False,False,False,False,True,False,True,True,False,False,False,True,True,False,False,False
1647,g,d,1,4,None,None,1,0,minor triad,minor triad,G,G,B-,G,i,iv,g,d,"(2, 7, 10)","(2, 7, 10)",False,False,False,False,True,False,True,True,False,False,False,True,True,False,False,False
1648,d,d,5,5,None,None,0,0,incomplete dominant-seventh chord,dominant seventh chord,A,A,A,A,V7,V7,d,d,"(1, 7, 9)","(1, 4, 7, 9)",True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True
1649,d,d,5,5,None,None,0,0,incomplete dominant-seventh chord,dominant seventh chord,A,A,A,A,V7,V7,d,d,"(1, 7, 9)","(1, 4, 7, 9)",False,False,True,True,True,True,False,True,True,True,True,False,True,True,False,True
1650,d,d,5,5,None,None,0,0,incomplete dominant-seventh chord,dominant seventh chord,A,A,A,A,V7,V7,d,d,"(1, 7, 9)","(1, 4, 7, 9)",False,False,True,True,True,True,False,True,True,True,True,False,True,True,False,True
1651,d,d,5,5,None,None,0,0,incomplete dominant-seventh chord,dominant seventh chord,A,A,A,A,V7,V7,d,d,"(1, 7, 9)","(1, 4, 7, 9)",False,False,True,True,True,True,False,True,True,True,True,False,True,True,False,True
1652,d,d,#7,5,None,None,2,0,diminished seventh chord,dominant seventh chord,C#,A,G,A,viio7,V7,d,d,"(1, 4, 7, 10)","(1, 4, 7, 9)",True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1653,d,d,#7,5,None,None,2,0,diminished seventh chord,dominant seventh chord,C#,A,G,A,viio7,V7,d,d,"(1, 4, 7, 10)","(1, 4, 7, 9)",False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
1654,d,d,#7,5,None,None,2,0,diminished seventh chord,dominant seventh chord,C#,A,G,A,viio7,V7,d,d,"(1, 4, 7, 10)","(1, 4, 7, 9)",False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
1655,d,d,#7,5,None,None,2,0,diminished seventh chord,dominant seventh chord,C#,A,G,A,viio7,V7,d,d,"(1, 4, 7, 10)","(1, 4, 7, 9)",False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
1656,d,d,3,5,None,None,0,0,None,dominant seventh chord,F,A,F,A,None,V7,d,d,None,"(1, 4, 7, 9)",True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False
1657,d,d,3,5,None,None,0,0,None,dominant seventh chord,F,A,F,F,None,V7,d,d,None,"(1, 4, 7, 9)",False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False
1658,d,d,3,5,None,None,0,0,None,dominant seventh chord,F,A,F,F,None,V7,d,d,None,"(1, 4, 7, 9)",False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False
1659,d,d,3,5,None,None,0,0,None,dominant seventh chord,F,A,F,F,None,V7,d,d,None,"(2, 5, 9)",False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False
1660,d,d,#7,5,None,None,1,0,diminished triad,dominant seventh chord,C#,A,E,A,None,V7,d,d,"(1, 4, 7)","(1, 4, 7, 9)",True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1661,d,d,#7,5,None,None,1,0,diminished triad,dominant seventh chord,C#,A,E,A,None,V7,d,d,"(1, 4, 7)","(1, 4, 7, 9)",False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
1662,d,d,#7,5,None,None,1,0,diminished triad,dominant seventh chord,C#,A,E,A,None,V7,d,d,"(1, 4, 7)","(1, 4, 7, 9)",False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
1663,d,d,#7,5,None,None,1,0,diminished triad,dominant seventh chord,C#,A,E,A,None,V7,d,d,"(1, 4, 7)","(1, 4, 7, 9)",False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
1664,d,d,1,1,None,None,0,0,minor triad,minor triad,D,D,D,D,i,i,d,d,"(2, 5, 9)","(2, 5, 9)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1665,d,d,1,1,None,None,0,0,minor triad,minor triad,D,D,D,D,i,i,d,d,"(2, 5, 9)","(2, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1666,d,d,1,1,None,None,0,0,minor triad,minor triad,D,D,D,D,i,i,d,d,"(2, 5, 9)","(2, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1667,d,d,1,1,None,None,0,0,minor triad,minor triad,D,D,D,D,i,i,d,d,"(2, 5, 9)","(2, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1668,d,d,1,1,None,None,0,0,minor triad,minor triad,D,D,D,D,i,i,d,d,"(2, 5, 9)","(2, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1669,d,d,1,1,None,None,0,0,minor triad,minor triad,D,D,D,D,i,i,d,d,"(2, 5, 9)","(2, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1670,d,d,1,1,None,None,0,0,minor triad,minor triad,D,D,D,D,i,i,d,d,"(2, 5, 9)","(2, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1671,d,d,1,1,None,None,0,0,minor triad,minor triad,D,D,D,D,i,i,d,d,"(2, 5, 9)","(2, 5, 9)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1672,d,d,4,1,None,None,0,0,dominant seventh chord,minor triad,G,D,G,F,IV7,i,d,d,"(2, 5, 7, 11)","(2, 5, 9)",True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False
1673,d,d,4,1,None,None,0,0,dominant seventh chord,minor triad,G,G,G,F,IV7,i,d,d,"(2, 5, 7, 11)","(2, 5, 9)",False,False,True,False,True,True,False,True,False,False,True,False,True,False,False,False
1674,d,d,4,1,None,None,0,0,dominant seventh chord,minor triad,G,G,G,F,IV7,i,d,d,"(2, 5, 7, 11)","(2, 5, 9)",False,False,True,False,True,True,False,True,False,False,True,False,True,False,False,False
1675,d,d,4,5,None,None,0,0,dominant seventh chord,minor triad,G,G,G,G,IV7,i,d,d,"(2, 5, 7, 11)","(2, 5, 9)",False,False,True,False,True,True,False,True,True,False,True,False,True,False,False,False
1676,d,d,1,1,None,None,2,0,minor-augmented tetrachord,minor triad,D,G,A,A,None,i,d,d,None,"(2, 5, 9)",True,False,True,True,True,False,False,False,True,False,True,False,False,True,False,False
1677,d,d,1,1,None,None,2,0,minor-augmented tetrachord,minor triad,D,D,A,A,None,i,d,d,None,"(2, 5, 9)",False,False,True,True,True,False,False,True,True,False,True,False,True,True,False,False
1678,d,d,1,1,None,None,2,0,minor-augmented tetrachord,minor triad,D,D,A,A,None,i,d,d,None,"(2, 5, 9)",False,False,True,True,True,False,False,True,True,False,True,False,True,True,False,False
1679,d,d,1,1,None,None,2,0,minor-augmented tetrachord,minor triad,D,G,A,A,None,i,d,d,None,"(2, 5, 9)",False,False,True,True,True,False,False,False,True,False,True,False,True,True,False,False
1680,d,d,6,1,None,None,0,0,major triad,minor triad,B-,G,B-,B-,bVI,i,d,d,"(2, 5, 10)","(2, 5, 9)",True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False
1681,d,d,6,1,None,None,0,0,major triad,major triad,B-,G,B-,B-,bVI,i,d,d,"(2, 5, 10)","(2, 5, 9)",False,False,True,False,True,True,True,False,True,False,True,False,True,False,False,False
1682,d,d,6,1,None,None,0,0,major triad,major triad,B-,G,B-,B-,bVI,i,d,d,"(2, 5, 10)","(2, 5, 9)",False,False,True,False,True,True,True,False,True,False,True,False,True,False,False,False
1683,d,d,6,1,None,None,0,0,major triad,major triad,B-,G,B-,B-,bVI,i,d,d,"(2, 5, 10)","(2, 5, 9)",False,False,True,False,True,True,True,False,True,False,True,False,True,False,False,False
