,true_LocalKey35,pred_LocalKey35,true_PrimaryDegree22,pred_PrimaryDegree22,true_SecondaryDegree22,pred_SecondaryDegree22,true_Inversion4,pred_Inversion4,true_ChordQuality15,pred_ChordQuality15,true_ChordRoot35,pred_ChordRoot35,true_Bass35,pred_Bass35,true_RomanNumeral76,pred_RomanNumeral76,true_TonicizedKey35,pred_TonicizedKey35,true_PitchClassSet94,pred_PitchClassSet94,true_HarmonicRhythm2,pred_HarmonicRhythm2,LocalKey35,PrimaryDegree22,SecondaryDegree22,Inversion4,ChordQuality15,ChordRoot35,Bass35,RomanNumeral76,TonicizedKey35,PitchClassSet94,HarmonicRhythm2,Degree,RomanNumeral
1262,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1263,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1264,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1265,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1266,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1267,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1268,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1269,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1270,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1271,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1272,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1273,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1274,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1275,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1276,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1277,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1278,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1279,F-,F-,-1,-1,-1,-1,0,0,major triad,major triad,C--,C--,C--,C--,I,I,F-,F-,"(0, 1, 5, 8)","(0, 1, 5, 8)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1280,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1281,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1282,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1283,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1284,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1285,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1286,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1287,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1288,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1289,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1290,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1291,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1292,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1293,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1294,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1295,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1296,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1297,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1298,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1299,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1300,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1301,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1302,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1303,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1304,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1305,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1306,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1307,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1308,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1309,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1310,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1311,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1312,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1313,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1314,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1315,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1316,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1317,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1318,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1319,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1320,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1321,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1322,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1323,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1324,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1325,e-,e-,1,1,None,None,0,0,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
1326,e-,e-,1,1,None,None,0,2,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False
1327,e-,e-,1,1,None,None,0,2,minor triad,minor triad,E-,E-,E-,E-,i,i,e-,e-,"(3, 6, 10)","(3, 6, 10)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False
1328,e-,a-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,E-,iv,iv,e-,e-,"(3, 8, 11)","(3, 8, 11)",True,True,False,True,True,True,True,True,True,True,True,True,True,True,False
1329,e-,a-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,E-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,True,True,True,True,True,True,True,False,True,True,True,False
1330,e-,a-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,E-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,True,True,True,True,True,True,True,False,True,True,True,False
1331,e-,a-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,E-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,True,True,True,True,True,True,True,False,True,True,True,False
1332,e-,a-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,E-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,True,True,True,True,True,True,True,False,True,True,True,False
1333,e-,a-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,E-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,True,True,True,True,True,True,True,False,True,True,True,False
1334,e-,a-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,E-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,True,True,True,True,True,True,True,False,True,True,True,False
1335,e-,a-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,E-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,True,True,True,True,True,True,True,False,True,True,True,False
1336,e-,a-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,E-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,True,True,True,True,True,True,True,False,True,True,True,False
1337,e-,a-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,E-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,True,True,True,True,True,True,True,False,True,True,True,False
1338,e-,a-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,E-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,True,True,True,True,True,True,True,False,True,True,True,False
1339,e-,a-,4,1,None,None,2,2,minor triad,minor triad,A-,A-,E-,E-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,False,True,True,True,True,True,True,False,True,True,False,False
1340,e-,a-,4,1,None,None,2,2,minor triad,minor triad,A-,A-,E-,E-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,False,True,True,True,True,True,True,False,True,True,False,False
1341,e-,a-,4,1,None,None,2,2,minor triad,minor triad,A-,A-,E-,E-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,False,True,True,True,True,True,True,False,True,True,False,False
1342,e-,a-,4,1,None,None,2,2,minor triad,minor triad,A-,A-,E-,E-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,False,True,True,True,True,True,True,False,True,True,False,False
1343,e-,a-,4,1,None,None,2,2,minor triad,minor triad,A-,A-,E-,E-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,False,True,True,True,True,True,True,False,True,True,False,False
1344,e-,a-,4,1,None,None,2,2,minor triad,minor triad,A-,A-,E-,E-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,False,True,True,True,True,True,True,False,True,True,False,False
1345,e-,a-,4,1,None,None,2,2,minor triad,minor triad,A-,A-,E-,E-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,False,True,True,True,True,True,True,False,True,True,False,False
1346,e-,a-,4,1,None,None,2,2,minor triad,minor triad,A-,A-,E-,E-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,False,True,True,True,True,True,True,False,True,True,False,False
1347,e-,a-,4,1,None,None,2,2,minor triad,minor triad,A-,A-,E-,E-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,False,True,True,True,True,True,True,False,True,True,False,False
1348,e-,a-,4,1,None,None,2,2,minor triad,minor triad,A-,A-,E-,E-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,False,True,True,True,True,True,True,False,True,True,False,False
1349,e-,a-,4,1,None,None,2,2,minor triad,minor triad,A-,A-,E-,A-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,False,True,True,True,True,False,True,False,True,True,False,False
1350,e-,a-,4,1,None,None,2,2,minor triad,minor triad,A-,A-,E-,A-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,False,True,True,True,True,False,True,False,True,True,False,False
1351,e-,a-,4,1,None,None,2,2,minor triad,minor triad,A-,A-,E-,A-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,False,True,True,True,True,False,True,False,True,True,False,False
1352,e-,a-,4,1,None,None,2,2,minor triad,minor triad,A-,A-,E-,A-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,False,True,True,True,True,False,True,False,True,True,False,False
1353,e-,a-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,A-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,True,True,True,True,True,False,True,False,True,True,True,False
1354,e-,a-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,A-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,True,True,True,True,True,False,True,False,True,True,True,False
1355,e-,a-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,A-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,True,True,True,True,True,False,True,False,True,True,True,False
1356,e-,a-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,A-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,True,True,True,True,True,False,True,False,True,True,True,False
1357,e-,a-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,A-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,True,True,True,True,True,False,True,False,True,True,True,False
1358,e-,a-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,A-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,True,True,True,True,True,False,True,False,True,True,True,False
1359,e-,a-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,A-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,True,True,True,True,True,False,True,False,True,True,True,False
1360,e-,a-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,A-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,True,True,True,True,True,False,True,False,True,True,True,False
1361,e-,a-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,A-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,True,True,True,True,True,False,True,False,True,True,True,False
1362,e-,a-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,A-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,True,True,True,True,True,False,True,False,True,True,True,False
1363,e-,a-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,A-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,True,True,True,True,True,False,True,False,True,True,True,False
1364,e-,a-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,A-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,True,True,True,True,True,False,True,False,True,True,True,False
1365,e-,a-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,A-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,False,True,True,True,True,True,False,True,False,True,True,True,False
1366,e-,e-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,A-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,True,True,True,True,True,True,False,True,False,True,True,True,True
1367,e-,e-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,A-,iv,iv,e-,a-,"(3, 8, 11)","(3, 8, 11)",False,False,True,True,True,True,True,True,False,True,False,True,True,True,True
1368,e-,e-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,A-,iv,iv,e-,e-,"(3, 8, 11)","(3, 8, 11)",False,False,True,True,True,True,True,True,False,True,True,True,True,True,True
1369,e-,e-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,A-,iv,iv,e-,e-,"(3, 8, 11)","(3, 8, 11)",False,False,True,True,True,True,True,True,False,True,True,True,True,True,True
1370,e-,e-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,A-,iv,iv,e-,e-,"(3, 8, 11)","(3, 8, 11)",False,False,True,True,True,True,True,True,False,True,True,True,True,True,True
1371,e-,e-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,A-,iv,iv,e-,e-,"(3, 8, 11)","(3, 8, 11)",False,False,True,True,True,True,True,True,False,True,True,True,True,True,True
1372,e-,e-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,A-,iv,iv,e-,e-,"(3, 8, 11)","(3, 8, 11)",False,False,True,True,True,True,True,True,False,True,True,True,True,True,True
1373,e-,e-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,A-,iv,iv,e-,e-,"(3, 8, 11)","(3, 8, 11)",False,False,True,True,True,True,True,True,False,True,True,True,True,True,True
1374,e-,e-,4,4,None,None,2,2,minor triad,minor triad,A-,A-,E-,A-,iv,iv,e-,e-,"(3, 8, 11)","(3, 8, 11)",False,False,True,True,True,True,True,True,False,True,True,True,True,True,True
1375,e-,e-,4,2,None,None,2,3,minor triad,minor triad,A-,A-,E-,A-,iv,iv,e-,e-,"(3, 8, 11)","(3, 8, 11)",False,False,True,False,True,False,True,True,False,True,True,True,True,False,False
1376,e-,e-,#7,5,None,None,0,2,diminished triad,dominant seventh chord,D,D,D,D,viio,V7,e-,e-,"(2, 5, 8)","(2, 5, 8, 10)",True,True,True,False,True,False,False,True,True,False,True,False,True,False,False
1377,e-,e-,#7,5,None,None,0,2,diminished triad,dominant seventh chord,D,D,D,D,viio,V7,e-,e-,"(2, 5, 8)","(2, 5, 8)",False,False,True,False,True,False,False,True,True,False,True,True,True,False,False
1378,e-,e-,#7,5,None,None,0,2,diminished triad,dominant seventh chord,D,D,D,D,viio,V7,e-,e-,"(2, 5, 8)","(2, 5, 8)",False,False,True,False,True,False,False,True,True,False,True,True,True,False,False
1379,e-,e-,#7,5,None,None,0,2,diminished triad,dominant seventh chord,D,D,D,D,viio,V7,e-,e-,"(2, 5, 8)","(2, 5, 8)",False,False,True,False,True,False,False,True,True,False,True,True,True,False,False
1380,e-,e-,#7,5,None,None,0,2,diminished triad,dominant seventh chord,D,D,D,D,viio,V7,e-,e-,"(2, 5, 8)","(2, 5, 8)",False,False,True,False,True,False,False,True,True,False,True,True,True,False,False
1381,e-,e-,#7,5,None,None,0,2,diminished triad,dominant seventh chord,D,D,D,D,viio,V7,e-,e-,"(2, 5, 8)","(2, 5, 8)",False,False,True,False,True,False,False,True,True,False,True,True,True,False,False
1382,e-,e-,#7,5,None,None,0,2,diminished triad,dominant seventh chord,D,D,D,D,viio,V7,e-,e-,"(2, 5, 8)","(2, 5, 8)",False,False,True,False,True,False,False,True,True,False,True,True,True,False,False
1383,e-,e-,#7,5,None,None,0,2,diminished triad,dominant seventh chord,D,D,D,D,viio,V7,e-,e-,"(2, 5, 8)","(2, 5, 8)",False,False,True,False,True,False,False,True,True,False,True,True,True,False,False
1384,e-,e-,#7,5,None,None,0,2,diminished triad,dominant seventh chord,D,D,D,D,viio,V7,e-,e-,"(2, 5, 8)","(2, 5, 8)",False,False,True,False,True,False,False,True,True,False,True,True,True,False,False
1385,e-,e-,#7,5,None,None,0,2,diminished triad,dominant seventh chord,D,D,D,D,viio,V7,e-,e-,"(2, 5, 8)","(2, 5, 8)",False,False,True,False,True,False,False,True,True,False,True,True,True,False,False
1386,e-,e-,#7,5,None,None,0,2,diminished triad,dominant seventh chord,D,D,D,D,viio,V7,e-,e-,"(2, 5, 8)","(2, 5, 8)",False,False,True,False,True,False,False,True,True,False,True,True,True,False,False
1387,e-,e-,#7,5,None,None,0,2,diminished triad,dominant seventh chord,D,D,D,D,viio,V7,e-,e-,"(2, 5, 8)","(2, 5, 8)",False,False,True,False,True,False,False,True,True,False,True,True,True,False,False
1388,e-,e-,#7,5,None,None,0,2,diminished triad,dominant seventh chord,D,D,D,D,viio,V7,e-,e-,"(2, 5, 8)","(2, 5, 8)",False,False,True,False,True,False,False,True,True,False,True,True,True,False,False
1389,e-,e-,#7,5,None,None,0,2,diminished triad,dominant seventh chord,D,D,D,D,viio,V7,e-,e-,"(2, 5, 8)","(2, 5, 8)",False,False,True,False,True,False,False,True,True,False,True,True,True,False,False
