,true_LocalKey35,pred_LocalKey35,true_PrimaryDegree22,pred_PrimaryDegree22,true_SecondaryDegree22,pred_SecondaryDegree22,true_Inversion4,pred_Inversion4,true_ChordQuality15,pred_ChordQuality15,true_ChordRoot35,pred_ChordRoot35,true_Bass35,pred_Bass35,true_RomanNumeral76,pred_RomanNumeral76,true_TonicizedKey35,pred_TonicizedKey35,true_PitchClassSet94,pred_PitchClassSet94,true_HarmonicRhythm2,pred_HarmonicRhythm2,LocalKey35,PrimaryDegree22,SecondaryDegree22,Inversion4,ChordQuality15,ChordRoot35,Bass35,RomanNumeral76,TonicizedKey35,PitchClassSet94,HarmonicRhythm2,Degree,RomanNumeral,AltRomanNumeral
518,g#,F#,5,5,None,None,2,0,dominant seventh chord,dominant seventh chord,D#,C#,A#,C#,V7,V7,g#,F#,"(1, 3, 7, 10)","(1, 5, 8)",False,False,False,True,True,False,True,False,False,True,False,False,True,True,False,False
519,g#,F#,5,5,None,None,2,0,dominant seventh chord,dominant seventh chord,D#,C#,A#,C#,V7,V7,g#,F#,"(1, 3, 7, 10)","(1, 5, 8)",False,False,False,True,True,False,True,False,False,True,False,False,True,True,False,False
520,g#,F#,5,5,None,None,2,1,dominant seventh chord,dominant seventh chord,D#,C#,A#,B,V7,V7,g#,F#,"(1, 3, 7, 10)",None,False,True,False,True,True,False,True,False,False,True,False,False,False,True,False,False
521,g#,F#,5,5,None,None,2,1,dominant seventh chord,dominant seventh chord,D#,C#,A#,B,V7,V7,g#,F#,"(1, 3, 7, 10)",None,False,False,False,True,True,False,True,False,False,True,False,False,True,True,False,False
522,g#,F#,5,5,None,None,2,1,dominant seventh chord,dominant seventh chord,D#,C#,A#,B,V7,V7,g#,F#,"(1, 3, 7, 10)",None,False,False,False,True,True,False,True,False,False,True,False,False,True,True,False,False
523,g#,F#,5,5,None,None,2,1,dominant seventh chord,dominant seventh chord,D#,C#,A#,B,V7,V7,g#,F#,"(1, 3, 7, 10)",None,False,False,False,True,True,False,True,False,False,True,False,False,True,True,False,False
524,g#,F#,5,5,None,None,2,1,dominant seventh chord,dominant seventh chord,D#,C#,A#,B,V7,V7,g#,F#,"(1, 3, 7, 10)",None,False,False,False,True,True,False,True,False,False,True,False,False,True,True,False,False
525,g#,F#,5,5,None,None,2,1,dominant seventh chord,dominant seventh chord,D#,C#,A#,B,V7,V7,g#,F#,"(1, 3, 7, 10)",None,False,False,False,True,True,False,True,False,False,True,False,False,True,True,False,False
526,g#,F#,5,5,None,None,2,1,dominant seventh chord,dominant seventh chord,D#,B,A#,B,V7,V7,g#,F#,"(1, 3, 7, 10)",None,False,False,False,True,True,False,True,False,False,True,False,False,True,True,False,False
527,g#,F#,5,5,None,None,2,1,dominant seventh chord,dominant seventh chord,D#,B,A#,B,V7,V7,g#,F#,"(1, 3, 7, 10)",None,False,False,False,True,True,False,True,False,False,True,False,False,True,True,False,False
528,g#,F#,1,4,None,None,1,0,minor seventh chord,major triad,G#,B,B,B,i7,iv,g#,F#,"(3, 6, 8, 11)","(3, 8, 11)",True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
529,g#,F#,1,4,None,None,1,1,minor seventh chord,major triad,G#,G#,B,B,i7,iv,g#,F#,"(3, 6, 8, 11)","(3, 8, 11)",False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,False
530,g#,F#,1,4,None,None,1,1,minor seventh chord,major triad,G#,G#,B,B,i7,iv,g#,F#,"(3, 6, 8, 11)","(3, 8, 11)",False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,False
531,g#,F#,1,4,None,None,1,1,minor seventh chord,major triad,G#,G#,B,B,i7,iv,g#,F#,"(3, 6, 8, 11)","(3, 8, 11)",False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,False
532,g#,F#,1,4,None,None,1,1,minor seventh chord,major triad,G#,G#,B,B,i7,iv,g#,F#,"(3, 6, 8, 11)","(3, 8, 11)",False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,False
533,g#,F#,1,4,None,None,1,1,minor seventh chord,minor triad,G#,G#,B,B,i7,ii,g#,F#,"(3, 6, 8, 11)","(3, 8, 11)",False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,False
534,g#,F#,1,4,None,None,1,1,minor seventh chord,minor triad,G#,G#,B,B,i7,ii,g#,F#,"(3, 6, 8, 11)","(3, 8, 11)",False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,False
535,g#,F#,1,4,None,None,1,1,minor seventh chord,minor triad,G#,G#,B,B,i7,ii,g#,F#,"(3, 6, 8, 11)","(3, 8, 11)",False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,False
536,g#,F#,1,4,None,None,1,0,minor seventh chord,major triad,G#,G#,B,B,i7,iv,g#,F#,"(3, 6, 8, 11)","(3, 8, 11)",False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False
537,g#,F#,1,4,None,None,1,1,minor seventh chord,minor triad,G#,G#,B,B,i7,iv,g#,F#,"(3, 6, 8, 11)","(3, 8, 11)",False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,False
538,g#,F#,1,4,None,None,1,0,minor seventh chord,major triad,G#,B,B,B,i7,iv,g#,F#,"(3, 6, 8, 11)","(3, 8, 11)",False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
539,g#,F#,1,4,None,None,1,0,minor seventh chord,major triad,G#,B,B,B,i7,V7,g#,F#,"(3, 6, 8, 11)","(3, 8, 11)",False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
540,F#,F#,5,4,None,None,2,0,dominant seventh chord,major triad,C#,B,G#,B,V7,V7,F#,F#,"(1, 5, 8, 11)","(3, 6, 11)",True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False
541,F#,F#,5,4,None,None,2,0,dominant seventh chord,major triad,C#,B,G#,B,V7,V7,F#,F#,"(1, 5, 8, 11)","(3, 6, 11)",False,False,True,False,True,False,False,False,False,True,True,False,True,False,False,False
542,F#,F#,5,4,None,None,2,0,dominant seventh chord,major triad,C#,B,G#,B,V7,V7,F#,F#,"(1, 5, 8, 11)","(3, 6, 11)",False,False,True,False,True,False,False,False,False,True,True,False,True,False,False,False
543,F#,F#,5,4,None,None,2,0,dominant seventh chord,major triad,C#,B,G#,B,V7,ii,F#,F#,"(1, 5, 8, 11)","(3, 6, 11)",False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
544,F#,F#,5,1,None,None,2,0,dominant seventh chord,major triad,C#,F#,G#,A#,V7,V7,F#,F#,"(1, 5, 8, 11)","(1, 6, 10)",False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False
545,F#,F#,5,1,None,None,2,1,dominant seventh chord,major triad,C#,F#,G#,A#,V7,V7,F#,F#,"(1, 5, 8, 11)","(1, 6, 10)",False,False,True,False,True,False,False,False,False,True,True,False,True,False,False,False
546,F#,F#,5,1,None,None,2,1,dominant seventh chord,minor triad,C#,F#,G#,A#,V7,V7,F#,F#,"(1, 5, 8, 11)","(1, 6, 10)",False,False,True,False,True,False,False,False,False,True,True,False,True,False,False,False
547,F#,F#,5,1,None,None,2,1,dominant seventh chord,major triad,C#,F#,G#,A#,V7,V7,F#,F#,"(1, 5, 8, 11)","(1, 6, 10)",False,False,True,False,True,False,False,False,False,True,True,False,True,False,False,False
548,F#,F#,5,5,None,None,2,1,dominant seventh chord,dominant seventh chord,C#,C#,G#,A#,V7,V7,F#,F#,"(1, 5, 8, 11)","(1, 6, 10)",False,False,True,True,True,False,True,True,False,True,True,False,True,True,False,False
549,F#,F#,5,5,None,None,2,1,dominant seventh chord,dominant seventh chord,C#,C#,G#,A#,V7,V7,F#,F#,"(1, 5, 8, 11)","(1, 6, 10)",False,False,True,True,True,False,True,True,False,True,True,False,True,True,False,False
550,F#,F#,5,5,None,None,2,1,dominant seventh chord,dominant seventh chord,C#,F#,G#,A#,V7,V7,F#,F#,"(1, 5, 8, 11)","(1, 6, 10)",False,False,True,True,True,False,True,False,False,True,True,False,True,True,False,False
551,F#,F#,5,5,None,None,2,1,dominant seventh chord,major triad,C#,F#,G#,A#,V7,V7,F#,F#,"(1, 5, 8, 11)","(1, 6, 10)",False,False,True,True,True,False,False,False,False,True,True,False,True,True,False,False
552,F#,F#,1,1,None,None,0,1,major triad,major triad,F#,F#,F#,F#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False
553,F#,F#,1,1,None,None,0,1,major triad,major triad,F#,F#,F#,A#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,False,True,True,False,True,True,True,True,True,False,False
554,F#,F#,1,1,None,None,0,1,major triad,major triad,F#,F#,F#,A#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,False,True,True,False,True,True,True,True,True,False,False
555,F#,F#,1,1,None,None,0,1,major triad,major triad,F#,F#,F#,A#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,False,True,True,False,True,True,True,True,True,False,False
556,F#,F#,1,1,None,None,0,1,major triad,major triad,F#,F#,F#,A#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,False,True,True,False,True,True,True,True,True,False,False
557,F#,F#,1,1,None,None,0,1,major triad,major triad,F#,F#,F#,A#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,False,True,True,False,True,True,True,True,True,False,False
558,F#,F#,1,1,None,None,0,1,major triad,major triad,F#,F#,F#,A#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,False,True,True,False,True,True,True,True,True,False,False
559,F#,F#,1,1,None,None,0,1,major triad,major triad,F#,F#,F#,A#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,False,True,True,False,True,True,True,True,True,False,False
560,F#,F#,1,1,None,None,0,1,major triad,major triad,F#,F#,F#,A#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,False,True,True,False,True,True,True,True,True,False,False
561,F#,F#,1,1,None,None,0,1,major triad,major triad,F#,F#,F#,A#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,False,True,True,False,True,True,True,True,True,False,False
562,F#,F#,1,1,None,None,0,1,major triad,major triad,F#,F#,F#,A#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,False,True,True,False,True,True,True,True,True,False,False
563,F#,F#,1,1,None,None,0,1,major triad,major triad,F#,F#,F#,A#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,False,True,True,False,True,True,True,True,True,False,False
564,F#,F#,2,4,None,None,3,0,minor seventh chord,minor seventh chord,G#,G#,F#,B,ii7,IV,F#,F#,"(3, 6, 8, 11)","(3, 6, 8, 11)",True,True,True,False,True,False,True,True,False,False,True,True,True,False,False,False
565,F#,F#,2,4,None,None,3,0,minor seventh chord,minor seventh chord,G#,G#,F#,B,ii7,ii7,F#,F#,"(3, 6, 8, 11)","(3, 6, 8, 11)",False,False,True,False,True,False,True,True,False,True,True,True,True,False,False,False
566,F#,F#,2,4,None,None,3,0,minor seventh chord,minor seventh chord,G#,G#,F#,B,ii7,ii7,F#,F#,"(3, 6, 8, 11)","(3, 6, 8, 11)",False,False,True,False,True,False,True,True,False,True,True,True,True,False,False,False
567,F#,F#,2,4,None,None,3,1,minor seventh chord,minor seventh chord,G#,G#,F#,B,ii7,ii7,F#,F#,"(3, 6, 8, 11)","(3, 6, 8, 11)",False,False,True,False,True,False,True,True,False,True,True,True,True,False,False,False
568,F#,F#,2,4,None,None,3,1,minor seventh chord,minor seventh chord,G#,G#,F#,B,ii7,ii7,F#,F#,"(3, 6, 8, 11)","(3, 6, 8, 11)",False,False,True,False,True,False,True,True,False,True,True,True,True,False,False,False
569,F#,F#,2,4,None,None,3,1,minor seventh chord,minor seventh chord,G#,G#,F#,B,ii7,ii7,F#,F#,"(3, 6, 8, 11)","(3, 6, 8, 11)",False,False,True,False,True,False,True,True,False,True,True,True,True,False,False,False
570,F#,F#,2,4,None,None,3,1,minor seventh chord,minor seventh chord,G#,G#,F#,B,ii7,ii7,F#,F#,"(3, 6, 8, 11)","(3, 6, 8, 11)",False,False,True,False,True,False,True,True,False,True,True,True,True,False,False,False
571,F#,F#,2,4,None,None,3,1,minor seventh chord,minor seventh chord,G#,B,F#,B,ii7,IV,F#,F#,"(3, 6, 8, 11)","(3, 6, 11)",False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False
572,F#,F#,2,4,None,None,3,1,minor seventh chord,major triad,G#,B,F#,B,ii7,IV,F#,F#,"(3, 6, 8, 11)","(3, 6, 11)",False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
573,F#,F#,2,4,None,None,3,0,minor seventh chord,major triad,G#,B,F#,B,ii7,IV,F#,F#,"(3, 6, 8, 11)","(3, 6, 11)",False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
574,F#,F#,2,1,None,None,3,0,minor seventh chord,major triad,G#,F#,F#,B,ii7,I,F#,F#,"(3, 6, 8, 11)","(1, 6, 10)",False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
575,F#,F#,2,1,None,None,3,0,minor seventh chord,major triad,G#,F#,F#,A#,ii7,I,F#,F#,"(3, 6, 8, 11)","(1, 6, 10)",False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
576,F#,F#,1,1,None,None,0,0,major triad,major triad,F#,F#,F#,A#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True
577,F#,F#,1,1,None,None,0,1,major triad,major triad,F#,F#,F#,A#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,False,True,True,False,True,True,True,True,True,False,False
578,F#,F#,1,1,None,None,0,0,major triad,major triad,F#,F#,F#,A#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True
579,F#,F#,1,1,None,None,0,0,major triad,major triad,F#,F#,F#,A#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True
580,F#,F#,1,1,None,None,0,1,major triad,major triad,F#,F#,F#,C#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,False,True,True,False,True,True,True,True,True,False,False
581,F#,F#,1,1,None,None,0,1,major triad,major triad,F#,F#,F#,C#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,False,True,True,False,True,True,True,True,True,False,False
582,F#,F#,1,1,None,None,0,1,major triad,major triad,F#,F#,F#,A#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,False,True,True,False,True,True,True,True,True,False,False
583,F#,F#,1,1,None,None,0,1,major triad,major triad,F#,F#,F#,F#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
584,F#,F#,1,1,None,None,0,1,major triad,major triad,F#,F#,F#,F#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
585,F#,F#,1,1,None,None,0,1,major triad,major triad,F#,F#,F#,F#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
586,F#,F#,1,1,None,None,0,1,major triad,major triad,F#,F#,F#,F#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
587,F#,F#,1,1,None,None,0,1,major triad,major triad,F#,F#,F#,F#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False
588,F#,F#,4,4,None,None,2,1,major triad,major triad,B,B,F#,D#,IV,IV,F#,F#,"(3, 6, 11)","(3, 6, 11)",True,True,True,True,True,False,True,True,False,True,True,True,True,True,False,False
589,F#,F#,4,4,None,None,2,1,major triad,major triad,B,B,F#,D#,IV,IV,F#,F#,"(3, 6, 11)","(3, 6, 11)",False,False,True,True,True,False,True,True,False,True,True,True,True,True,False,False
590,F#,F#,4,4,None,None,2,1,major triad,major triad,B,B,F#,D#,IV,IV,F#,F#,"(3, 6, 11)","(3, 6, 11)",False,False,True,True,True,False,True,True,False,True,True,True,True,True,False,False
591,F#,F#,4,4,None,None,2,1,major triad,major triad,B,B,F#,D#,IV,IV,F#,F#,"(3, 6, 11)","(3, 6, 11)",False,False,True,True,True,False,True,True,False,True,True,True,True,True,False,False
592,F#,F#,4,4,None,None,2,1,major triad,major triad,B,B,F#,D#,IV,IV,F#,F#,"(3, 6, 11)","(3, 6, 11)",False,False,True,True,True,False,True,True,False,True,True,True,True,True,False,False
593,F#,F#,4,4,None,None,2,1,major triad,major triad,B,B,F#,D#,IV,IV,F#,F#,"(3, 6, 11)","(3, 6, 11)",False,False,True,True,True,False,True,True,False,True,True,True,True,True,False,False
594,F#,F#,4,4,None,None,2,1,major triad,major triad,B,B,F#,D#,IV,IV,F#,F#,"(3, 6, 11)","(3, 6, 11)",False,False,True,True,True,False,True,True,False,True,True,True,True,True,False,False
595,F#,F#,4,4,None,None,2,1,major triad,major triad,B,B,F#,D#,IV,IV,F#,F#,"(3, 6, 11)","(3, 6, 11)",False,False,True,True,True,False,True,True,False,True,True,True,True,True,False,False
596,F#,F#,4,4,None,None,2,1,major triad,major triad,B,B,F#,D#,IV,IV,F#,F#,"(3, 6, 11)","(3, 6, 11)",False,False,True,True,True,False,True,True,False,True,True,True,True,True,False,False
597,F#,F#,4,1,None,None,2,1,major triad,major triad,B,B,F#,D#,IV,IV,F#,F#,"(3, 6, 11)","(3, 6, 11)",False,False,True,False,True,False,True,True,False,True,True,True,True,False,False,False
598,F#,F#,4,1,None,None,2,1,major triad,major triad,B,F#,F#,D#,IV,I,F#,F#,"(3, 6, 11)","(1, 6, 10)",False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False
599,F#,F#,4,1,None,None,2,0,major triad,major triad,B,F#,F#,D#,IV,I,F#,F#,"(3, 6, 11)","(1, 6, 10)",False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False
600,F#,F#,1,1,None,None,0,0,major triad,major triad,F#,F#,F#,C#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
601,F#,F#,1,1,None,None,0,0,major triad,major triad,F#,F#,F#,C#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True
602,F#,F#,1,1,None,None,0,0,major triad,major triad,F#,F#,F#,F#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
603,F#,F#,1,1,None,None,0,0,major triad,major triad,F#,F#,F#,F#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
604,F#,F#,1,1,None,None,0,0,major triad,major triad,F#,F#,F#,F#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
605,F#,F#,1,1,None,None,0,0,major triad,major triad,F#,F#,F#,F#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
606,F#,F#,1,1,None,None,0,0,major triad,major triad,F#,F#,F#,F#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
607,F#,F#,1,1,None,None,0,0,major triad,major triad,F#,F#,F#,F#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
608,F#,F#,1,1,None,None,0,0,major triad,major triad,F#,F#,F#,F#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
609,F#,F#,1,1,None,None,0,0,major triad,major triad,F#,F#,F#,F#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
610,F#,F#,1,1,None,None,0,0,major triad,major triad,F#,F#,F#,F#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
611,F#,F#,1,1,None,None,0,0,major triad,major triad,F#,F#,F#,F#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
612,F#,F#,7,5,None,None,1,0,diminished triad,dominant seventh chord,E#,F#,G#,B,viio,V7,F#,F#,"(5, 8, 11)","(1, 6, 10)",True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
613,F#,F#,7,5,None,None,1,0,diminished triad,dominant seventh chord,E#,F#,G#,B,viio,V7,F#,F#,"(5, 8, 11)","(1, 6, 10)",False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
614,F#,F#,7,5,None,None,1,0,diminished triad,dominant seventh chord,E#,F#,G#,A#,viio,V7,F#,F#,"(5, 8, 11)","(1, 6, 10)",False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
615,F#,F#,7,5,None,None,1,0,diminished triad,dominant seventh chord,E#,F#,G#,A#,viio,V7,F#,F#,"(5, 8, 11)","(1, 6, 10)",False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
616,F#,F#,7,5,None,None,1,0,diminished triad,dominant seventh chord,E#,F#,G#,A#,viio,V7,F#,F#,"(5, 8, 11)","(1, 5, 8, 11)",False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
617,F#,F#,7,5,None,None,1,0,diminished triad,dominant seventh chord,E#,F#,G#,A#,viio,V7,F#,F#,"(5, 8, 11)","(1, 5, 8, 11)",False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
618,F#,F#,7,5,None,None,1,0,diminished triad,dominant seventh chord,E#,F#,G#,A#,viio,V7,F#,F#,"(5, 8, 11)","(1, 5, 8, 11)",False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
619,F#,F#,7,5,None,None,1,0,diminished triad,dominant seventh chord,E#,F#,G#,A#,viio,V7,F#,F#,"(5, 8, 11)","(1, 5, 8, 11)",False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
620,F#,F#,7,5,None,None,1,2,diminished triad,dominant seventh chord,E#,C#,G#,G#,viio,V7,F#,F#,"(5, 8, 11)","(1, 5, 8, 11)",False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False
621,F#,F#,7,5,None,None,1,2,diminished triad,dominant seventh chord,E#,C#,G#,G#,viio,V7,F#,F#,"(5, 8, 11)","(1, 5, 8, 11)",False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False
622,F#,F#,7,5,None,None,1,2,diminished triad,dominant seventh chord,E#,C#,G#,G#,viio,V7,F#,F#,"(5, 8, 11)","(1, 5, 8, 11)",False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False
623,F#,F#,7,5,None,None,1,2,diminished triad,dominant seventh chord,E#,C#,G#,G#,viio,V7,F#,F#,"(5, 8, 11)","(1, 5, 8, 11)",False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False
624,F#,F#,1,1,None,None,0,0,major triad,dominant seventh chord,F#,F#,F#,F#,I,V7,F#,F#,"(1, 6, 10)","(1, 6, 10)",True,False,True,True,True,True,False,True,True,False,True,True,False,True,False,False
625,F#,F#,1,1,None,None,0,0,major triad,dominant seventh chord,F#,F#,F#,F#,I,V7,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,True,False,True,True,False,True,True,True,True,False,False
626,F#,F#,1,1,None,None,0,0,major triad,dominant seventh chord,F#,F#,F#,F#,I,V7,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,True,False,True,True,False,True,True,True,True,False,False
627,F#,F#,1,1,None,None,0,0,major triad,major triad,F#,F#,F#,F#,I,V7,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,True,True,True,True,False,True,True,True,True,True,False
628,F#,F#,1,1,None,None,0,0,major triad,major triad,F#,F#,F#,F#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
629,F#,F#,1,1,None,None,0,0,major triad,major triad,F#,F#,F#,F#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
630,F#,F#,1,1,None,None,0,0,major triad,major triad,F#,F#,F#,F#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
631,F#,F#,1,1,None,None,0,0,major triad,major triad,F#,F#,F#,F#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
632,F#,F#,1,1,None,None,0,0,major triad,major triad,F#,F#,F#,F#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
633,F#,F#,1,1,None,None,0,0,major triad,major triad,F#,F#,F#,F#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
634,F#,F#,1,1,None,None,0,0,major triad,major triad,F#,F#,F#,F#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
635,F#,F#,1,1,None,None,0,0,major triad,major triad,F#,F#,F#,F#,I,I,F#,F#,"(1, 6, 10)","(1, 6, 10)",False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
636,F#,F#,2,1,None,None,2,0,minor seventh chord,major triad,G#,F#,D#,F#,ii7,I,F#,F#,"(3, 6, 8, 11)","(1, 6, 10)",True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
637,F#,F#,2,1,None,None,2,0,minor seventh chord,major triad,G#,F#,D#,F#,ii7,I,F#,F#,"(3, 6, 8, 11)","(1, 6, 10)",False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
638,F#,F#,2,1,None,None,2,0,minor seventh chord,major triad,G#,F#,D#,F#,ii7,I,F#,F#,"(3, 6, 8, 11)","(1, 6, 10)",False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
639,F#,F#,2,1,None,None,2,1,minor seventh chord,major triad,G#,F#,D#,F#,ii7,I,F#,F#,"(3, 6, 8, 11)","(1, 6, 10)",False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
640,F#,C#,2,1,None,None,2,0,minor seventh chord,major triad,G#,C#,D#,C#,ii7,I,F#,C#,"(3, 6, 8, 11)","(1, 5, 8)",False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
641,F#,C#,2,1,None,None,2,0,minor seventh chord,major triad,G#,C#,D#,C#,ii7,I,F#,C#,"(3, 6, 8, 11)","(1, 5, 8)",False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
642,F#,C#,2,1,None,None,2,0,minor seventh chord,major triad,G#,C#,D#,C#,ii7,I,F#,C#,"(3, 6, 8, 11)","(1, 5, 8)",False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
